customer_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,split
421,1,3) $200 - $350,200.26,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,train
422,8,"7) $1,000 +",1137.96,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
424,9,1) $0 - $100,51.53,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
425,3,2) $100 - $200,177.36,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
426,9,1) $0 - $100,34.75,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
427,8,4) $350 - $500,402.84,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
428,1,3) $200 - $350,276.21,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
429,1,"6) $750 - $1,000",960.02,1,1,Rural,1,Web,No E-Mail,1,0,0.0,0,train
430,1,2) $100 - $200,100.92,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
433,7,3) $200 - $350,348.44,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
434,11,1) $0 - $100,29.99,0,1,Rural,0,Web,Mens E-Mail,0,0,0.0,1,test
435,3,3) $200 - $350,216.08,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
437,9,2) $100 - $200,129.46,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
440,4,3) $200 - $350,218.92,0,1,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
441,3,2) $100 - $200,109.34,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
442,2,1) $0 - $100,32.18,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
443,7,3) $200 - $350,287.73,1,1,Urban,0,Web,No E-Mail,1,0,0.0,0,train
444,4,1) $0 - $100,29.99,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
445,12,1) $0 - $100,98.17,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
447,5,5) $500 - $750,728.99,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
448,9,4) $350 - $500,483.16,1,1,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
449,4,1) $0 - $100,93.36,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
450,2,5) $500 - $750,542.34,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
451,9,1) $0 - $100,44.68,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
455,2,2) $100 - $200,188.03,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
457,1,2) $100 - $200,132.46,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
458,8,2) $100 - $200,167.05,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
459,3,2) $100 - $200,179.31,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
461,1,3) $200 - $350,290.03,1,1,Urban,0,Web,No E-Mail,1,0,0.0,0,test
462,1,1) $0 - $100,89.59,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
464,2,"6) $750 - $1,000",851.45,1,1,Rural,1,Web,No E-Mail,1,0,0.0,0,train
465,1,3) $200 - $350,248.43,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
466,3,2) $100 - $200,141.2,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
468,7,1) $0 - $100,29.99,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
469,6,2) $100 - $200,113.6,1,0,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
471,9,3) $200 - $350,302.52,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
472,3,1) $0 - $100,73.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
473,1,1) $0 - $100,79.5,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
474,12,2) $100 - $200,103.6,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,test
475,1,2) $100 - $200,137.29,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
477,6,2) $100 - $200,114.74,1,0,Urban,0,Web,No E-Mail,1,0,0.0,0,test
480,5,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
481,1,4) $350 - $500,386.11,1,1,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,test
482,8,1) $0 - $100,45.78,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
483,6,4) $350 - $500,358.77,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
484,5,2) $100 - $200,141.74,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
485,9,3) $200 - $350,205.33,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
486,1,5) $500 - $750,629.85,1,0,Urban,1,Web,Mens E-Mail,1,0,0.0,1,train
489,9,4) $350 - $500,383.77,0,1,Surburban,1,Phone,Mens E-Mail,1,0,0.0,1,train
490,6,1) $0 - $100,64.33,1,0,Rural,0,Web,No E-Mail,1,0,0.0,0,test
492,12,1) $0 - $100,63.28,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
493,6,2) $100 - $200,108.83,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
494,4,2) $100 - $200,121.87,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,train
495,10,4) $350 - $500,489.29,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
496,2,2) $100 - $200,199.97,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
497,4,5) $500 - $750,614.83,1,0,Urban,1,Multichannel,No E-Mail,0,0,0.0,0,test
499,9,2) $100 - $200,199.38,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
500,4,3) $200 - $350,224.04,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
502,3,1) $0 - $100,66.47,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
503,9,1) $0 - $100,33.63,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,test
506,2,2) $100 - $200,109.81,1,0,Urban,1,Web,No E-Mail,1,0,0.0,0,train
508,10,2) $100 - $200,161.43,0,1,Surburban,1,Web,No E-Mail,1,0,0.0,0,test
509,12,1) $0 - $100,90.15,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
511,1,5) $500 - $750,681.12,1,0,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,train
512,9,2) $100 - $200,198.54,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
513,11,3) $200 - $350,301.0,1,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
514,2,4) $350 - $500,378.5,0,1,Urban,0,Web,Mens E-Mail,1,1,80.58,1,test
515,10,2) $100 - $200,131.95,0,1,Surburban,0,Phone,No E-Mail,1,0,0.0,0,train
517,10,4) $350 - $500,375.34,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,train
519,1,3) $200 - $350,286.31,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
520,7,5) $500 - $750,600.13,1,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
521,6,2) $100 - $200,107.42,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
523,2,2) $100 - $200,102.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
525,7,3) $200 - $350,297.6,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
528,1,"6) $750 - $1,000",783.8,1,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
529,9,1) $0 - $100,89.96,1,0,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
530,8,2) $100 - $200,155.75,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
533,8,2) $100 - $200,135.67,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,test
537,9,4) $350 - $500,404.03,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,train
540,1,2) $100 - $200,155.65,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
541,12,1) $0 - $100,36.67,0,1,Urban,0,Web,Mens E-Mail,1,1,195.83,1,train
543,1,5) $500 - $750,563.7,1,0,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
544,6,3) $200 - $350,265.2,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
545,1,4) $350 - $500,357.56,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
546,11,3) $200 - $350,206.97,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
547,7,"7) $1,000 +",1222.53,1,1,Rural,1,Phone,Mens E-Mail,1,0,0.0,1,test
548,5,1) $0 - $100,67.55,1,0,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
549,9,2) $100 - $200,108.59,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
550,1,5) $500 - $750,615.04,1,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
551,7,2) $100 - $200,153.17,1,0,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
553,4,2) $100 - $200,127.51,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
554,8,1) $0 - $100,60.9,0,1,Rural,1,Phone,No E-Mail,0,0,0.0,0,train
555,1,3) $200 - $350,234.17,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,train
556,12,2) $100 - $200,145.27,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
557,11,2) $100 - $200,112.61,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
558,5,2) $100 - $200,168.1,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
561,5,1) $0 - $100,37.79,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
563,4,1) $0 - $100,70.16,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,test
566,6,1) $0 - $100,65.1,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
568,9,3) $200 - $350,297.59,0,1,Surburban,1,Phone,Mens E-Mail,1,1,118.39,1,train
569,7,4) $350 - $500,409.76,1,1,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
570,9,1) $0 - $100,60.15,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
571,1,2) $100 - $200,111.37,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
572,7,1) $0 - $100,29.99,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,test
573,1,1) $0 - $100,87.0,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,test
574,2,1) $0 - $100,46.47,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
576,9,2) $100 - $200,129.29,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,test
578,3,5) $500 - $750,708.62,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
579,3,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
581,10,2) $100 - $200,113.33,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
582,4,5) $500 - $750,737.33,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
583,12,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
587,11,1) $0 - $100,29.99,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
588,7,"6) $750 - $1,000",758.59,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
589,4,2) $100 - $200,174.55,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
590,9,1) $0 - $100,76.72,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
591,6,3) $200 - $350,334.34,0,1,Rural,0,Multichannel,Mens E-Mail,1,0,0.0,1,train
592,12,2) $100 - $200,108.83,1,0,Rural,0,Web,Mens E-Mail,1,0,0.0,1,test
593,10,3) $200 - $350,319.45,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
594,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
595,3,4) $350 - $500,367.27,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,train
596,8,1) $0 - $100,29.99,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,test
597,10,2) $100 - $200,102.82,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
599,4,5) $500 - $750,739.84,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
601,6,2) $100 - $200,161.43,0,1,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
602,8,3) $200 - $350,346.57,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
603,7,5) $500 - $750,729.01,0,1,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
604,10,1) $0 - $100,51.33,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
605,2,2) $100 - $200,159.22,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
606,5,"7) $1,000 +",1079.62,1,1,Surburban,1,Web,No E-Mail,1,1,29.99,0,test
607,10,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
608,11,1) $0 - $100,43.51,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
609,10,2) $100 - $200,163.8,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,test
610,9,3) $200 - $350,212.32,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,test
611,7,2) $100 - $200,147.81,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,test
614,1,5) $500 - $750,544.98,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,test
616,7,5) $500 - $750,508.18,1,0,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
617,1,1) $0 - $100,50.62,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
619,5,3) $200 - $350,291.17,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,test
621,5,"6) $750 - $1,000",777.95,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
623,5,1) $0 - $100,30.59,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
624,4,3) $200 - $350,305.76,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
625,8,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,1,0,0.0,0,test
626,8,3) $200 - $350,256.83,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
627,7,4) $350 - $500,462.7,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
628,7,4) $350 - $500,489.49,1,0,Rural,1,Web,No E-Mail,1,0,0.0,0,train
631,9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
634,2,3) $200 - $350,231.27,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
635,2,1) $0 - $100,50.37,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
636,9,2) $100 - $200,189.33,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
637,1,4) $350 - $500,368.01,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
638,1,3) $200 - $350,331.21,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
639,2,2) $100 - $200,186.51,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
640,9,4) $350 - $500,433.89,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,test
641,8,1) $0 - $100,90.62,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
643,2,1) $0 - $100,44.37,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
645,3,1) $0 - $100,43.0,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
646,10,2) $100 - $200,145.73,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
647,3,1) $0 - $100,80.86,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,train
650,2,3) $200 - $350,202.92,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
654,10,3) $200 - $350,226.15,0,1,Surburban,1,Multichannel,Mens E-Mail,0,0,0.0,1,train
657,6,5) $500 - $750,549.78,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
658,9,1) $0 - $100,34.72,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
660,1,1) $0 - $100,92.29,0,1,Rural,1,Phone,No E-Mail,1,0,0.0,0,train
661,4,3) $200 - $350,316.87,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
662,2,2) $100 - $200,189.02,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
663,2,3) $200 - $350,210.51,0,1,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,train
664,9,3) $200 - $350,301.15,1,1,Surburban,0,Phone,Mens E-Mail,1,0,0.0,1,train
666,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
667,9,1) $0 - $100,29.99,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
668,1,1) $0 - $100,70.17,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
670,10,2) $100 - $200,138.83,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
671,6,5) $500 - $750,505.48,1,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
673,4,3) $200 - $350,209.79,0,1,Rural,0,Multichannel,Mens E-Mail,1,0,0.0,1,train
674,3,1) $0 - $100,34.22,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
675,2,2) $100 - $200,152.95,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
676,5,4) $350 - $500,427.17,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,test
678,1,1) $0 - $100,75.83,1,0,Surburban,0,Phone,No E-Mail,1,0,0.0,0,train
680,10,4) $350 - $500,466.25,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
686,2,3) $200 - $350,227.46,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
688,6,1) $0 - $100,97.9,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
690,12,1) $0 - $100,88.65,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
694,7,2) $100 - $200,157.63,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
695,3,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
696,10,2) $100 - $200,119.63,0,1,Rural,0,Web,Mens E-Mail,0,0,0.0,1,train
697,4,3) $200 - $350,317.96,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
699,4,2) $100 - $200,186.97,1,0,Urban,1,Web,No E-Mail,0,0,0.0,0,train
700,5,3) $200 - $350,226.84,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,test
702,2,4) $350 - $500,458.41,0,1,Surburban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
703,5,2) $100 - $200,135.64,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,test
704,10,2) $100 - $200,127.29,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
708,1,5) $500 - $750,525.42,0,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
709,1,3) $200 - $350,303.34,1,1,Urban,0,Web,Mens E-Mail,1,0,0.0,1,train
710,5,1) $0 - $100,50.63,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
711,9,1) $0 - $100,35.4,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
713,5,1) $0 - $100,46.09,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
714,6,3) $200 - $350,333.21,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
715,2,5) $500 - $750,584.37,1,0,Urban,1,Multichannel,Mens E-Mail,1,0,0.0,1,train
717,4,1) $0 - $100,78.96,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,test
718,4,1) $0 - $100,53.42,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,test
719,3,3) $200 - $350,314.67,1,0,Rural,1,Web,No E-Mail,0,0,0.0,0,train
722,1,4) $350 - $500,375.03,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,test
724,6,2) $100 - $200,178.37,1,0,Surburban,1,Web,Mens E-Mail,1,0,0.0,1,train
725,1,5) $500 - $750,522.77,1,0,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
726,8,1) $0 - $100,59.95,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
727,6,5) $500 - $750,569.14,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
728,4,3) $200 - $350,275.27,1,0,Rural,1,Phone,No E-Mail,0,0,0.0,0,test
729,1,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
730,2,5) $500 - $750,675.88,1,1,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,test
733,9,3) $200 - $350,257.6,1,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
735,12,1) $0 - $100,32.51,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,train
736,11,1) $0 - $100,99.05,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
737,7,3) $200 - $350,340.72,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
738,9,2) $100 - $200,100.86,1,0,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,test
742,10,"7) $1,000 +",1097.45,0,1,Surburban,1,Phone,No E-Mail,1,0,0.0,0,test
744,7,1) $0 - $100,45.72,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
745,2,3) $200 - $350,243.5,1,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
746,8,1) $0 - $100,58.28,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
747,2,3) $200 - $350,225.35,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
748,3,3) $200 - $350,222.8,1,0,Urban,0,Web,Mens E-Mail,0,0,0.0,1,train
749,1,1) $0 - $100,29.99,1,0,Rural,1,Web,Mens E-Mail,0,0,0.0,1,train
750,1,3) $200 - $350,313.98,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
751,6,2) $100 - $200,105.87,1,0,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
756,1,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
758,4,2) $100 - $200,110.29,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,train
759,10,3) $200 - $350,300.6,1,1,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
761,9,2) $100 - $200,174.64,0,1,Urban,1,Web,No E-Mail,0,0,0.0,0,train
762,5,"6) $750 - $1,000",771.92,0,1,Surburban,1,Multichannel,No E-Mail,0,0,0.0,0,train
764,7,2) $100 - $200,192.12,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
765,6,1) $0 - $100,40.02,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,train
767,10,3) $200 - $350,275.04,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,test
768,2,5) $500 - $750,518.53,0,1,Surburban,1,Phone,Mens E-Mail,1,0,0.0,1,train
769,3,4) $350 - $500,454.0,0,1,Urban,0,Multichannel,Mens E-Mail,0,0,0.0,1,train
770,3,3) $200 - $350,342.64,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
771,8,3) $200 - $350,337.09,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
775,1,4) $350 - $500,406.33,0,1,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,train
776,11,1) $0 - $100,98.05,0,1,Surburban,1,Web,Mens E-Mail,0,0,0.0,1,train
778,1,1) $0 - $100,29.99,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,train
779,8,1) $0 - $100,29.99,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
780,1,5) $500 - $750,586.52,1,0,Rural,1,Multichannel,No E-Mail,0,0,0.0,0,train
782,10,1) $0 - $100,89.45,1,0,Surburban,1,Web,No E-Mail,0,0,0.0,0,train
784,10,1) $0 - $100,33.57,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
786,1,4) $350 - $500,382.15,0,1,Urban,0,Phone,Mens E-Mail,1,0,0.0,1,test
787,5,1) $0 - $100,63.2,0,1,Rural,0,Phone,Mens E-Mail,0,0,0.0,1,train
788,10,2) $100 - $200,148.23,0,1,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
789,3,2) $100 - $200,123.2,1,0,Urban,1,Phone,Mens E-Mail,0,0,0.0,1,train
792,9,1) $0 - $100,46.56,1,0,Surburban,0,Web,Mens E-Mail,1,0,0.0,1,train
793,9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,train
794,1,2) $100 - $200,162.82,1,0,Surburban,0,Phone,No E-Mail,1,0,0.0,0,train
796,10,1) $0 - $100,85.31,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
797,2,2) $100 - $200,180.48,1,0,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
798,7,2) $100 - $200,139.53,0,1,Surburban,1,Phone,Mens E-Mail,0,0,0.0,1,train
799,7,2) $100 - $200,151.89,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,test
800,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
801,1,5) $500 - $750,651.65,1,1,Urban,1,Web,No E-Mail,0,0,0.0,0,test
804,2,4) $350 - $500,424.44,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,test
806,1,"6) $750 - $1,000",804.15,1,1,Surburban,1,Multichannel,Mens E-Mail,1,0,0.0,1,test
807,11,1) $0 - $100,85.29,0,1,Surburban,0,Phone,Mens E-Mail,0,0,0.0,1,train
808,9,1) $0 - $100,29.99,0,1,Surburban,1,Phone,No E-Mail,0,0,0.0,0,test
809,4,3) $200 - $350,307.66,1,0,Urban,1,Web,Mens E-Mail,1,0,0.0,1,train
810,11,2) $100 - $200,123.25,1,0,Surburban,0,Web,Mens E-Mail,0,0,0.0,1,test
811,2,3) $200 - $350,322.83,1,0,Surburban,0,Multichannel,No E-Mail,1,0,0.0,0,train
812,3,3) $200 - $350,261.43,0,1,Urban,1,Web,Mens E-Mail,0,0,0.0,1,train
813,7,5) $500 - $750,513.78,1,0,Urban,1,Phone,No E-Mail,0,0,0.0,0,train
815,8,1) $0 - $100,56.17,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,train
817,1,2) $100 - $200,143.84,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,test
818,10,1) $0 - $100,82.14,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,test
819,9,1) $0 - $100,29.99,0,1,Surburban,1,Web,No E-Mail,0,0,0.0,0,test
820,9,2) $100 - $200,152.55,0,1,Rural,1,Phone,Mens E-Mail,0,0,0.0,1,test
821,5,2) $100 - $200,145.36,1,0,Rural,1,Web,No E-Mail,1,0,0.0,0,train
822,9,3) $200 - $350,314.36,0,1,Urban,0,Phone,Mens E-Mail,0,0,0.0,1,train
823,3,4) $350 - $500,390.34,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,train
